id,text,label
937108672341331974,@Pingoopathe Non mais c'est parce que #balancetonporc en fait...,0
937108672341331974,@Pingoopathe Non mais c'est parce que #balancetonporc en fait...,0
937108672341331974,@Pingoopathe Non mais c'est parce que #balancetonporc en fait...,0
937141263157137408,"Harvey Weinstein en séjour à Lugano https://t.co/uV5pG8GpO5 via @tdgch
Qu'il reste chez lui ce gros porc Weinstein 
#balancetonporc 😤😤😤",0
937141263157137408,"Harvey Weinstein en séjour à Lugano https://t.co/uV5pG8GpO5 via @tdgch
Qu'il reste chez lui ce gros porc Weinstein 
#balancetonporc 😤😤😤",0
937141263157137408,"Harvey Weinstein en séjour à Lugano https://t.co/uV5pG8GpO5 via @tdgch
Qu'il reste chez lui ce gros porc Weinstein 
#balancetonporc 😤😤😤",0
937141263157137408,"Harvey Weinstein en séjour à Lugano https://t.co/uV5pG8GpO5 via @tdgch
Qu'il reste chez lui ce gros porc Weinstein 
#balancetonporc 😤😤😤",0
948857583594590214,"@jerome_joffre @LaTribune @Aziliz31 @MarleneSchiappa @BoostElles @FredCintrat @marieeloyfdeb Une journée à l'instar de la journée internationale des femmes du 8 mars, ou de celles des hommes du 19 novembre, agissons ensemble, toute l'année ! #Stronger #Together #EgaliteFH #sexisme",0
948845759537057792,#Sexisme dans les études médicales : les chiffres inquiétants de la situation par @ISNItwit ➡️ https://t.co/1lsZTxnBHy https://t.co/kGg7DFs8Qu,0
948813870629613568,"25 janvier : 1ère Journée contre le #sexisme, organisée par le collectif Ensemble contre le sexisme à l’école Telecom-ParisTech, avec une séquence dédiée à l’entreprise.
#LikeDiversité #egalitefh https://t.co/7Ux3Vtt5R2 https://t.co/y9CTQbcvmN",0
948661926980210693,"@France3tv https://t.co/aEZbRqk6Ez #sexisme Mais justement, non. Vous prenez ça dans le sens inverse de la marche.",0
948735091882196992,"2017 fût l'année de la révolte des #femmes. En #2018, agissons pour un vrai changement, une vraie #égalité &amp; pour la fin de la #DominationMasculine &amp; du #patriarcat! #Féminisme #DroitsHumains #DroitsDesFemmes #Harcèlement #MeToo #TimesUp #machisme #sexisme https://t.co/7FXSs8HViX",0
948813999981830144,"Le collectif Ensemble contre le #sexisme organise la 1ère journée nationale contre le sexisme, avec une séquence dédiée à l’entreprise.
Cet événement gratuit se tiendra à l'école Telecom-ParisTech (Paris 13) de 8h30 à 18h le 25 janvier cc @talentuelles
https://t.co/lFQ9vpQbHq",0
966647418975674368,@SebastienM @auroreberge Merci pour ce rappel très important !,0
966643513386524672,@SebastienM @MisterGdeC @auroreberge Mauvaise citation 😱 Je précise « ... le DERNIER refuge... »,0
966643212801789958,"@benoitaublet @auroreberge Je me demande si tout site géologiquement stable n'a pas forcément un potentiel, comme par exemple disposer d'une couche profonde imperméable apte à stocker de l'eau par exemple ou d'autre propriété qu'on voudra toujours pouvoir utiliser dans le futur",0
966651706275762177,@SebastienM @auroreberge La confusion autorité/pouvoir rappelle les heures les plus sombres de notre Histoire.,0
966649309281341440,@_FlorenceBerger @nicohaeringer @auroreberge C'est faux avant on les jetait dans la manche.,0
966644469079707658,@_FlorenceBerger @nicohaeringer @auroreberge Les mettre dans le cul de Hulot  ? 🤓,0
943383707007836160,"Soutien à 100 % @MarleneSchiappa @zappette #BalanceTonPorc, même qu'après un bon SIGNALEMENT, on devrait identifier ces salauds avec une étoile rouge sur leur vêtement histoire qu'ils se tiennent à carreau",0
943357559888629763,#BalanceTonPorc : la libération de la parole sous caution médiatique https://t.co/If0JymG9dS https://t.co/RMQuWbgmvt,0
943382038392049664,"@LibeDesintox 
@24hPujadas
@MarianneleMag
@humanite_fr
Qqun pour prendre ce témoignage ?
#balancetonporc
#balancetonpedo https://t.co/G2QNMyukPC",0
943369477839839232,#BalanceTonPorc : la libération de la parole sous caution médiatique (https://t.co/3ibOcp2UoL) https://t.co/1p2LUjpRfD,0
943357565848694785,#actus #BalanceTonPorc : la libération de la parole sous caution médiatique https://t.co/BxuMiKhi8T,0
958656253865152512,"#Harcèlement #Sexiste L’arrêt à la demande permet aux femmes d’éviter les trop longs déplacements à pied à certaines heures et de descendre entre deux arrêts. 
https://t.co/xbOeN3ZPDm
Pour revoir nos études sur le harcèlement dans les transports : https://t.co/94ii9FrZ2Q",0
959109976810774528,"Le délit d'#outrage #sexiste devrait prochainement voir le jour avec la loi contre les violences sexistes et sexuelles. Décryptage sur le Blog du @clubdesjuristes par Julie Klein, Professeur de droit à l'@univrouen et Expert du Club des juristes https://t.co/MVeoAgTsbE https://t.co/4eXD563kBw",0
959083523016667136,"Des choses à dire…? RDV le 25 Février à Paris ! 
#metoo #feminisme #hominisme #misandrie #egalitedessalaires #droitdegardedespapas #balancetonporc #weinstein #misandrie #machos #misogynie #sexiste #egalite #luttedesgenres #affairespubliques2022 https://t.co/VQol4x5Yum",0
959018634701148160,"#Harcèlement #Sexiste #Transports La FNAUT a été pionnière dans la lutte contre le harcèlement sexuel dans les transports.
https://t.co/kZSGttQtvn
Pour revoir nos solutions pour lutter contre le harcèlement dans les transports ▶️  https://t.co/94ii9FrZ2Q",0
958717743267794944,il semblerait qu'une loi #sexiste contre le sexisme est en préparation ... 🤔🙃,0
977099066134990849,"Cependant votre choix reste septique sur tout ces ""leaders"" énumérer la #JeunesseConsciente espère voir un homme d'Etat arriver à la tête de la #RDC sans que l'impérialisme @EmmanuelMacron @dreynders @Queen_Europe @realDonaldTrump @UEenRDC @LUnionEuropenne s'en mêle. Wait and see https://t.co/auj3QRreRd",0
976849837835595776,"Rencontre avec @_A_K_K_ , nouvelle SG de la @CDU . Cette proche Angela Merkel occupe aujourd'hui un poste stratégique. https://t.co/KnUFVFok9u",0
977168602574082048,.@EmmanuelMacron et #angelamerkel feront une conférence de presse conjointe à l’issue du Conseil européen #EUCO https://t.co/UaVpmXwcqU,0
976896670297415682,"🇩🇪 Angela #Merkel déclare que sa politique d’accueil aux clandestins a ""divisé et polarisé"" son pays, et que ""l’islam fait désormais partie de l’#Allemagne.""
https://t.co/4XvjWHvVky",0
976920816431529989,"""Angela Merkel a été plus courageuse que les autres : elle a dit hier devant le Bundestag que le comportement de la Turquie envers les kurdes était une honte."" @jclagarde #FaceAuxChretiens",0
976808746964877312,"Angela Merkel dénonce l’offensive turque en Syrie: Toute l'actualité sur https://t.co/BLQRQFn9Vx [Liberte-algerie]
https://t.co/S54SEQPmIt",0
956478766611656704,"Moïra Sauvage @excisionparlons ""une pensée pour toutes les filles excisées dans le monde, 1 toutes les 6 minutes... La forme la plus terrible du sexisme qui choisit d'avance le destin des femmes."" #EnsembleContreLeSexisme #25janvier https://t.co/Ra1vILoFAA",0
956478766611656704,"Moïra Sauvage @excisionparlons ""une pensée pour toutes les filles excisées dans le monde, 1 toutes les 6 minutes... La forme la plus terrible du sexisme qui choisit d'avance le destin des femmes."" #EnsembleContreLeSexisme #25janvier https://t.co/Ra1vILoFAA",0
956478766611656704,"Moïra Sauvage @excisionparlons ""une pensée pour toutes les filles excisées dans le monde, 1 toutes les 6 minutes... La forme la plus terrible du sexisme qui choisit d'avance le destin des femmes."" #EnsembleContreLeSexisme #25janvier https://t.co/Ra1vILoFAA",1
956478766611656704,"Moïra Sauvage @excisionparlons ""une pensée pour toutes les filles excisées dans le monde, 1 toutes les 6 minutes... La forme la plus terrible du sexisme qui choisit d'avance le destin des femmes."" #EnsembleContreLeSexisme #25janvier https://t.co/Ra1vILoFAA",1
956476730176430080,Table ronde sur la représentation des femmes et des hommes dans les médias @CNMJ_  - animée par @PascaleColisson @IPJdauphine et Willy Bracciano @RMCinfo. Des interventions contemporaines et précieuses ! Bravo ! #EnsembleContreLeSexisme https://t.co/WSiT3rOHZz,0
956476730176430080,Table ronde sur la représentation des femmes et des hommes dans les médias @CNMJ_  - animée par @PascaleColisson @IPJdauphine et Willy Bracciano @RMCinfo. Des interventions contemporaines et précieuses ! Bravo ! #EnsembleContreLeSexisme https://t.co/WSiT3rOHZz,0
956476730176430080,Table ronde sur la représentation des femmes et des hommes dans les médias @CNMJ_  - animée par @PascaleColisson @IPJdauphine et Willy Bracciano @RMCinfo. Des interventions contemporaines et précieuses ! Bravo ! #EnsembleContreLeSexisme https://t.co/WSiT3rOHZz,0
956476730176430080,Table ronde sur la représentation des femmes et des hommes dans les médias @CNMJ_  - animée par @PascaleColisson @IPJdauphine et Willy Bracciano @RMCinfo. Des interventions contemporaines et précieuses ! Bravo ! #EnsembleContreLeSexisme https://t.co/WSiT3rOHZz,0
956479304325615616,Les blagues sexistes ça tue @AnneCMailfert https://t.co/xJuWySA7AZ #EnsembleContreLeSexisme https://t.co/41HuhWNXnz,0
956479304325615616,Les blagues sexistes ça tue @AnneCMailfert https://t.co/xJuWySA7AZ #EnsembleContreLeSexisme https://t.co/41HuhWNXnz,0
956479304325615616,Les blagues sexistes ça tue @AnneCMailfert https://t.co/xJuWySA7AZ #EnsembleContreLeSexisme https://t.co/41HuhWNXnz,0
956479304325615616,Les blagues sexistes ça tue @AnneCMailfert https://t.co/xJuWySA7AZ #EnsembleContreLeSexisme https://t.co/41HuhWNXnz,0
956495511418175490,J’ai pas beaucoup d’engagements dans ma vie mais celui là est important et je continuerais de le soutenir et d’agir pour. #EnsembleContreLeSexisme,0
956495511418175490,J’ai pas beaucoup d’engagements dans ma vie mais celui là est important et je continuerais de le soutenir et d’agir pour. #EnsembleContreLeSexisme,0
956495511418175490,J’ai pas beaucoup d’engagements dans ma vie mais celui là est important et je continuerais de le soutenir et d’agir pour. #EnsembleContreLeSexisme,0
956495511418175490,J’ai pas beaucoup d’engagements dans ma vie mais celui là est important et je continuerais de le soutenir et d’agir pour. #EnsembleContreLeSexisme,0
943557866761400326,#BalanceTonPorc : la libération de la parole sous caution médiatique. https://t.co/q6fziiOmMl,0
943548342281363461,#BalanceTonPorc : la libération de la parole sous caution médiatique - Acrimed | Action Critique Médias https://t.co/lMJ3MpQptK,0
941594139254247424,"Un néo-féminisme victimaire, puritain et #sexiste https://t.co/Ar1C7u2fk8 via @FigaroVox",0
942181525453451264,Toujours aussi actuel : Tolérance zéro à la #discrimination #sexiste... À voir et revoir... faites passer le message et merci @AnneCMailfert dont je recommande le #TED très fort d‘@osezlefeminisme ! https://t.co/Mo0LB1UyTB,0
942314491789930496,Enfin un papier de #journaliste qui prend du recul au sujet de ce machin #sexiste concours #MissFrance https://t.co/N6KxfSvmT1,0
819881007801397248,"#Payetashnek, ta robe, ton taf… à quoi servent les recueils de témoignages de sexisme en ligne ? https://t.co/og4LLq2zCP",0
821301744248516608,"https://t.co/WWvL1z8lfO

Blog participatif : pour dénoncer et exposer sur la toile. #Payetafac #Payetashnek #tumblr",0
819113481366597633,Naissance de #PAYETAFAC : modèle de #PAYETASHNEK #Tumblr #PôleImage #ProjetEgalité #M2PCC https://t.co/ahvRPIMxMU,0
816762979081474048,"Non mais #payetafac #PayeTaBlouse #payetashnek ...
enfin #payetasociété quoi ...",0
814971328193265664,"Après #PayeTaShnek (rue)
#PayeTonUterus (médicine)
#PayeTaRobe (juristes)
@ChairCollab (parlement)
#PayeTonTaf https://t.co/gsiD8oYax5
voici https://t.co/5btwfcjBSr",0
818521252709142528,Paye ta fac : chronique du sexisme ordinaire en amphi https://t.co/Bm4R32G39Q #payetashnek,0
819080685092741120,"#payetafac sur @Lesmatinsfcult : bien d'en parler ! &amp;changer d'état d'esprit, on commence qd ? 😈#jamaissanselles #payetashnek @PAYETAFAC",0
954053484810326016,Des lycéen-nes s'organisent contre le #harcelementsexuel dans leur établissement scolaire. Bravo ! #BalanceTonPorc https://t.co/23etIwVlpY,0
954049228288020482,"Sandra Muller, à l'origine de #balancetonporc, poursuivie pour diffamation https://t.co/HGyHm5kFAk via @20minutes",0
954050028594712577,Le coup de gueule de @ch_carriere sur le sujet #BalanceTonPorc #CQDLT https://t.co/5RbQjvIa3A,0
954049923011547136,La journaliste à l’origine de #BalanceTonPorc poursuivie en justice par celui qu’elle accusait https://t.co/2a9vmjAKxX,0
954049436644032514,La créatrice de #Balancetonporc attaquée en justice #CQDLT https://t.co/awWRtRNIdL,0
943173902129356802,#safeweb : le #numerique est-il #sexiste ? @assoFIT @Cyberelles @bpwfrance @robichonc @Ilham_MG @Samia_Ghozlane @EstherGagneux @AmlieBo @PaulineBnnt https://t.co/TAdpmdYx32,0
943406245674995712,"#Harcèlement #Sexiste #Transport Depuis 2 ans, la FNAUT oeuvre pour éradiquer le harcèlement sexuel dans les transports. Pour retrouver nos études ▶️  https://t.co/RlfWKzAQWe 

https://t.co/KnTBPPQpIL",0
943447175132000256,"""Pourquoi j'écrirai une #lettre à chaque propos #sexiste entendu dans le cadre de mon #travail "" https://t.co/PBjr2oEEzh #sexisme #parité #féminisme #entreprise #carrière ^O",0
942860568989495296,"@Pascal_Beuvelet Bonjour @MarleneSchiappa
Est-ce-que ce genre de chose vous paraît amusant ou #sexiste ?
#feminisme 
https://t.co/pgK5U1oq0G",0
943171835000180736,"""Je suis Tex"" dit @Charlie_Hebdo_ qui apporte son soutien à l'humoriste @TEXcomic, licencié de @France2tv pour sa mauvaise blague #sexiste pour laquelle il s'est excusé. Il avait déjà reçu l'appui de l'immense majorité des fantaisistes.Devant cette unanimité, sera-t-il réintégré?",0
943503084159930369,"RT ORSYS: ""Pourquoi j'écrirai une #lettre à chaque propos #sexiste entendu dans le cadre de mon #travail "" https://t.co/eoRRhpmu7Y #sexisme #parité #féminisme #entreprise #carrière ^O",0
943519062344261638,A voté ! A votre tour de voter pour la #pub  la plus #sexiste de l'année https://t.co/0asIeOxsX0 via @Clarence_ER,0
988479932803223560,Qui m'offre le dernier livre de Christiane Taubira ?,0
988472093690998784,#Quotidien il y a deux grandes dames en politique : christiane Taubira et Simone veil,0
988457219178954752,"Au sommaire de #Quotidien :
📚 Christiane Taubira
🎥 Kad Merad
🎤 Charlotte Gainsbourg
💥 Le coming-out politique de Geneviève de Fontenay
📺 Macron x Fox News
🗻 Les identitaires dans les Alpes
🔊 De la country et des awards dans Le Petit Q !
😀 @VincentDedienne https://t.co/oZ3gvcIuKu",0
988461462380273665,"#EnFace 👉🏽 #Racisme : Christiane #Taubira, absolument pas victime https://t.co/33sN5NfcE8",0
989541381461958656,"Christiane Taubira : ""je réfléchis. Les universités et les bibliothèques devraient être des sanctuaires inviolables pour les réfugiés et sans-papiers"". Ça tombe bien. La Fédération Wallonie-Bxl vient de se déclarer hospitalière ! #fwb",0
989484176817754112,"""S'il y avait un peu moins de testostérone dans la tête de l'état, l'état du monde sera meilleur."" Christiane Taubira, Docteure Honoris Causa de @ULBruxelles est à #Bruxelles &amp; réagit à @EmmanuelMacron et Trump @ChTaubira https://t.co/Jy61SjkmG8",0
988469480337657858,Tellement d'amour pour les mots de Christiane Taubira.,0
990097669447192576,J'adore Madame Christiane TAUBIRA ; mais son dernier discours ce 27 avril 2018 sur le décret lié… https://t.co/UgERNi21wL,0
988478848487645184,CHRISTIANE TAUBIRA PRÉSIDENTE !!!! #TMC #quotidien @Qofficiel,0
943385740607713280,L'affaire Weinstein Dustin Hoffmann Ben Affleck Kevin Spacie Frédéric Haziza Tarik Ramdan balance ton porc est une chasse aux sorcières orchestrait par la bien pensant et le tribunal médiatique qui les a condamné alors que la justice n'a pas statué sur leurs cas pour l'instant,0
943385474462371840,dessin de JERC du vendredi 15 décembre 2017 caricature Robert Menard #Balance ton porc https://t.co/qJsimMC11k https://t.co/gaqzeooS08,0
943393799627194368,#BalanceTonPorc : la libération de la parole sous caution médiatique https://t.co/1TPTBlao2y https://t.co/bab0k38321,0
943399879220621312,#BalanceTonPorc: la libération de la parole sous caution médiatique https://t.co/vr5JoVpLU7,0
943401934068899840,"«#BalanceTonPorc: la libération de la parole sous caution médiatique.» (Via @monachollet.) 
https://t.co/yqjzr7YtEj https://t.co/94rDu7oNPF",0
943394129043771392,Acimed revient sur le traitement médiatique de balancetonporc. Premier article sur les biais d'un certain nombre de médias et commentateurs https://t.co/TnZ03use5K,0
943393455161663488,"En 2018 on fait comme tous les autres! On réagit quand ils se :
- déguisent comme nous;
- se moquent de nous;
- et parlent de nous en mal.
Fini les Martin Luther K. et autres Nelson Mandela, place à un esprit plus Malcom X. Allez, on s’assume maintenant! #balancetonporc https://t.co/d85OApXeDt",0
952516341365342208,"Pour certains #millenials, la trame de nombreux épisodes de la #série Friends serait #sexiste, #homophobe, #transphobe et même #grossophobe. https://t.co/iBuWg0WfA8 via @Slatefr (Cc @IrisBrey ) #bodyshaming https://t.co/SAn7eAvFS7",0
952217024238940162,"Jugée #sexiste et #homophobe, la série 🇺🇸 #Friends, sous le feu des critiques des progressistes
➡️ https://t.co/3ra1NtpojP https://t.co/8wo8ZTosKv",0
952510533395206144,"La #Serie «Friends» jugée #Homophobe, transphobe et #Sexiste par des #Millennials https://t.co/gdUCkKR3EL @lavoixdunord https://t.co/LyVbc6TlON",0
952471016437108736,"Pour les jeunes qui la découvrent, la série Friends est sexiste, homophobe et grossophobe #Friends #homophobe #Sexiste https://t.co/d6CSDzvaJs https://t.co/1QOQ9IgPlH",0
955736128405032960,"Une bonne analyse de #balancetonporc
https://t.co/uDTiJkT0nS
@LaNetscouade https://t.co/DND6Dc2b2q",0
956487904154484736,"#GGRMC sur #BalanceTonPorc c'est un mouvement d'égalité et d'émancipation, c'est aussi un mouvement de libération du désir. Il faut accompagner le mouvement par des mesures concrètes : formation des policiers, délais de jugement d'un viol, prescription...",0
955731030291484672,Étonnant aussi le pourcentage des « ne voit pas de quoi il s’agit » pour des sujets comme #metoo #balancetonporc #paradisepaper #glyphosate #Rohingya - on doit pas tous vivre sur la même planète ... https://t.co/5qpwVWwMy6,0
956047097031286784,"Céline, Charlie, #balancetonporc, censure d’Internet, RT France : la liberté d’expression en danger en France. https://t.co/EibzPagxDI",0
956106497745932288,Avec le #JeremstarGate c'est plus #balancetonporc mais #balancetonpote,0
955734670058180608,"hier soir en regardant le films #Showgirls 
j'ai pensé à l'affaire #Weinstein et ses stars  puis à #BalanceTonPorc  et ses truies 
Excellent   film à voir ou à revoir https://t.co/zadrrQmkA0",0
396414404541308929,C'est le genre de fille qui tiens bien ses promesses en plus !! #ironie,0
393774249095090176,#tumblr #ironie #fille #dérision allez découvrir http://t.co/0R3zJ4aNLb,0
395938125408509952,"tu était une fille ouverte drôle gentille mai tout à coup les gens trouvent que tu as changé on te trouve ""froide"" et ça les étonne #ironie",0
395678997381521408,Mais qu'elle m'énerve cette fille #ironie #connasse @ClaraGonon,0
392750754504527872,"Passer le nouvel an avec elle, que ça va être drôle, vous pouvez pas savoir comme je l'aime cette fille. #ironie",0
394541993541795840,Elle est trop matériel cette fille ! #ToujoursVouluFaireCetteRemarque #Ironie,0
948997544226500608,"Les femmes sont toujours aussi peu présentes dans les médias français: en 2017, elles représentent 16,9% des 1000 personnalités les plus citées ! On décrypte ⤵⤵ #égalité #parité #sexisme https://t.co/5Q0WePLdk2 https://t.co/9TcRWr7oJf",0
949186700563156992,RDV le 25 janvier : 1ere journee contre le #sexisme ! vs @jerome_joffre cc @Billaut @JamaisSansElles @AnthonyRochand @SeverineLienard @mallys_ https://t.co/z1Hcm5mxla,0
948974135228747777,"Violences faites aux femmes : les solutions existent. Suivez @PayeTaShnek, @VsCyberH, @osezlefeminisme, @Violsfemmesinfo ; engagez-vous et dénoncez ! https://t.co/OvnkX0k4Nq

#sexisme #féminisme #égalité #DroitsDesFemmes https://t.co/PS2bymtsLr",0
948974242728697861,"Violences faites aux femmes : un numéro d'aide est disponible. Suivez @PayeTaShnek, @VsCyberH, @osezlefeminisme, @Violsfemmesinfo ; engagez-vous et dénoncez ! https://t.co/OvnkX0k4Nq

#sexisme #féminisme #égalité #DroitsDesFemmes https://t.co/p5TewRI3gu",0
952941582919053312,#Montreal au quotidien est sorti de presse! https://t.co/CuKMEYXa9D #tlmep #moiaussi,0
952946214047240192,"Des millions de femmes ont libéré leur parole durant le mouvement #moiaussi. Aujourd’hui, nous voulons souligner leur courage et réitérer notre solidarité. #Etmaintenant envisageons l’avenir. Joignez le mouvement, endossez la déclaration. https://t.co/Lzo7RoudZI",0
952946048586207237,À lire : MARIE-CLAUDE LORTIE - #moiaussi je dis : #etmaintenant ? #lapresseplus https://t.co/Di9mQMw582,0
952940027520135169,"#EtMaintenant ""Le texte rejette la victimisation et met en avant une force qui enfin s'affiche, en plus de souligner que les revolutions suscitent toujours de l'incorfort."" @LaClermont via @LeDevoir #MeToo #MoiAussi",0
952938988389715968,"#EtMaintenant ""On voulait rappeler le fondement du #MoiAussi : un mouvement de solidarite et de liberation de la parole."" @LaClermont via @LeDevoir #MeToo",0
952939179511570432,"À ce stade-ci du match, il est utile de rappeler qu'il y a eu des femmes qui se sont battues contre le droit de vote. #MoiAussi #EtMaintenant",0
952944335955349504,"Des millions de femmes ont libéré leur parole durant le mouvement #moiaussi. Aujourd’hui, nous voulons souligner leur courage et réitérer notre solidarité. #Etmaintenant envisageons l’avenir. Joignez le mouvement, endossez la déclaration. https://t.co/JVcEgyX8cJ",0
952943971403100160,«Inconduite»: l’euphémisme dans l’ombre de #MoiAussi | Sandrine Ricci https://t.co/I8sRIG8zv7,0
952940871376400384,"#EtMaintenant ""Nous voulons continuer sur cette lancee, les hommes a nos cotes. Il faut vraiment creer une alliance avec les hommes."" @AurelieLanctot via @LeDevoir #MeToo #MoiAussi",0
636541021141270528,"""Dans mon cadre de travail du sexe, j'ai travaillé avec une femme de droite catholique très pratiquante qui me faisait la morale"" #ironie",0
583299965151215616,Mon conseil du jour: pour l'été adoptez le look Angela Merkel! Cette femme est vraiment en avance sur son temps! http://t.co/d1GmWHhf1I,0
864090912451956736,"Ce serait bien que Macron choisisse une femme, ouverte sur l'Europe, d'origine étrangère. Angela Merkel par exemple. #PremierMinistre",0
864090912451956736,"Ce serait bien que Macron choisisse une femme, ouverte sur l'Europe, d'origine étrangère. Angela Merkel par exemple. #PremierMinistre",0
864090912451956736,"Ce serait bien que Macron choisisse une femme, ouverte sur l'Europe, d'origine étrangère. Angela Merkel par exemple. #PremierMinistre",0
864090912451956736,"Ce serait bien que Macron choisisse une femme, ouverte sur l'Europe, d'origine étrangère. Angela Merkel par exemple. #PremierMinistre",0
674597649446752256,"Angela Merkel, quatrième femme ""personnalité de l'année"" du Time depuis 1927 https://t.co/11PPwcHTuq https://t.co/qkTXKJ0I8L",0
674597649446752256,"Angela Merkel, quatrième femme ""personnalité de l'année"" du Time depuis 1927 https://t.co/11PPwcHTuq https://t.co/qkTXKJ0I8L",0
674597649446752256,"Angela Merkel, quatrième femme ""personnalité de l'année"" du Time depuis 1927 https://t.co/11PPwcHTuq https://t.co/qkTXKJ0I8L",0
674597649446752256,"Angela Merkel, quatrième femme ""personnalité de l'année"" du Time depuis 1927 https://t.co/11PPwcHTuq https://t.co/qkTXKJ0I8L",0
471662444461699072,"Angela Merkel reste la femme la plus puissante du monde, selon le magazine Forbes #angelamerkel #forbes #classement http://t.co/SsF88TpAZo",0
471662444461699072,"Angela Merkel reste la femme la plus puissante du monde, selon le magazine Forbes #angelamerkel #forbes #classement http://t.co/SsF88TpAZo",0
471662444461699072,"Angela Merkel reste la femme la plus puissante du monde, selon le magazine Forbes #angelamerkel #forbes #classement http://t.co/SsF88TpAZo",0
471662444461699072,"Angela Merkel reste la femme la plus puissante du monde, selon le magazine Forbes #angelamerkel #forbes #classement http://t.co/SsF88TpAZo",0
412909284398100480,"Portrait d'Angela #Merkel, ""femme la plus puissante du monde"" à l'occasion de sa réélection comme #chancelière #AFP http://t.co/EeLSRvudbs",0
412909284398100480,"Portrait d'Angela #Merkel, ""femme la plus puissante du monde"" à l'occasion de sa réélection comme #chancelière #AFP http://t.co/EeLSRvudbs",0
412909284398100480,"Portrait d'Angela #Merkel, ""femme la plus puissante du monde"" à l'occasion de sa réélection comme #chancelière #AFP http://t.co/EeLSRvudbs",0
412909284398100480,"Portrait d'Angela #Merkel, ""femme la plus puissante du monde"" à l'occasion de sa réélection comme #chancelière #AFP http://t.co/EeLSRvudbs",0
621926960109875200,Echange hommes politiques nuls manquant de courage contre femme de tête et de poigne. Bon anniversaire Angela Merkel. http://t.co/KdbHiRMQcd,0
621926960109875200,Echange hommes politiques nuls manquant de courage contre femme de tête et de poigne. Bon anniversaire Angela Merkel. http://t.co/KdbHiRMQcd,0
621926960109875200,Echange hommes politiques nuls manquant de courage contre femme de tête et de poigne. Bon anniversaire Angela Merkel. http://t.co/KdbHiRMQcd,0
621926960109875200,Echange hommes politiques nuls manquant de courage contre femme de tête et de poigne. Bon anniversaire Angela Merkel. http://t.co/KdbHiRMQcd,0
621354817034661888,"Angela Merkel contre le mariage gay: “pour moi, le mariage c’est un homme et une femme”
 http://t.co/95XeiEJ3vH http://t.co/JTITHCFN8P",0
621354817034661888,"Angela Merkel contre le mariage gay: “pour moi, le mariage c’est un homme et une femme”
 http://t.co/95XeiEJ3vH http://t.co/JTITHCFN8P",0
621354817034661888,"Angela Merkel contre le mariage gay: “pour moi, le mariage c’est un homme et une femme”
 http://t.co/95XeiEJ3vH http://t.co/JTITHCFN8P",0
621354817034661888,"Angela Merkel contre le mariage gay: “pour moi, le mariage c’est un homme et une femme”
 http://t.co/95XeiEJ3vH http://t.co/JTITHCFN8P",0
471667866232946689,"Sans surprise, Angela Merkel reste la femme la plus puissante du monde pour @Forbes &gt;&gt; http://t.co/CAB6lsPPXr http://t.co/Szw8WJ6kbp",0
471667866232946689,"Sans surprise, Angela Merkel reste la femme la plus puissante du monde pour @Forbes &gt;&gt; http://t.co/CAB6lsPPXr http://t.co/Szw8WJ6kbp",0
471667866232946689,"Sans surprise, Angela Merkel reste la femme la plus puissante du monde pour @Forbes &gt;&gt; http://t.co/CAB6lsPPXr http://t.co/Szw8WJ6kbp",0
471667866232946689,"Sans surprise, Angela Merkel reste la femme la plus puissante du monde pour @Forbes &gt;&gt; http://t.co/CAB6lsPPXr http://t.co/Szw8WJ6kbp",0
952890315681263617,"Des millions de femmes ont libéré leur parole durant le mouvement #moiaussi. Aujourd’hui, nous voulons souligner leur courage et réitérer notre solidarité. #Etmaintenant envisageons l’avenir. Joignez le mouvement, endossez la déclaration. https://t.co/POoYMNSeti",0
952890611908177926,8h30 #EtMaintenant en appuie au mouvement #MoiAussi @AurelieLanctot en parle à #SalutBonjour https://t.co/59IKGCiMUa,0
952891008664133632,J’en suis! Plus de 180 Québécoises appuient #MoiAussi et dénoncent la lettre signée par Catherine Deneuve. #EtMaintenant #Quebec  https://t.co/xn3mhB5Xns https://t.co/rkhEgIXpUx,0
952891985735634945,"#etmaintenant une Samtyckslagen ici? 
""loi de consentement"" ( de Suède) qui vise, à réviser la législation sur le viol afin que les témoignages de victimes supposées soient mieux pris en considération par les policiers et devant les tribunaux. #moiaussi",0
952889396197543936,Léane Labrèche-Dor un peu déçue du «Bye Bye 2017» https://t.co/LHcSJOBGIP #TLMEP #MoiAussi https://t.co/ntDKhHQegm,0
952889255646453760,"100 Françaises #Moiaussi: Léa Clermont Dion, Aurélie Lanctôt, Sylvie Lavallée et Lise Bilodeau https://t.co/GA0ApIoZia @LaClermont #polqc",0
970755789416779777,"Très bonne #initiative de la #RATP pour prévenir du #harcèlement dans les transports. Signalez-vous si vous en êtes victimes sur les bornes de contact, au 3117 ou par SMS au 31177. #BalanceTonPorc #MeToo https://t.co/L02cB2tzmT",0
970755789416779777,"Très bonne #initiative de la #RATP pour prévenir du #harcèlement dans les transports. Signalez-vous si vous en êtes victimes sur les bornes de contact, au 3117 ou par SMS au 31177. #BalanceTonPorc #MeToo https://t.co/L02cB2tzmT",0
970755789416779777,"Très bonne #initiative de la #RATP pour prévenir du #harcèlement dans les transports. Signalez-vous si vous en êtes victimes sur les bornes de contact, au 3117 ou par SMS au 31177. #BalanceTonPorc #MeToo https://t.co/L02cB2tzmT",0
