,id,label
2539,939917270905704448,0
2540,940264292192055296,0
2541,938815392205758465,0
2542,940560163815280640,0
2543,940576364129849344,0
2544,938797903166001152,0
2545,939508990173679617,0
2546,970012126092853249,0
2547,970013196974256129,0
2548,970024405760905218,0
2549,970091047408885760,0
2550,969987118981410816,0
2551,970608914755674112,0
2552,970022469577904128,0
2553,970216543828267010,0
2554,970014098036543490,0
2555,939589792370700288,0
2556,939565720203087873,0
2557,958056645862535169,0
2558,958060712361975808,0
2559,958055814341775360,0
2560,958059530276962304,0
2561,880384970564489218,0
2562,880377760388182016,0
2563,989185243763675136,0
2564,988404031663083520,0
2565,988352748264534018,0
2566,989055837984448512,0
2567,988403704767361024,0
2568,989135437221498881,0
2569,989143065322500099,0
2570,988477422017400833,0
2571,988500929753374720,0
2572,941995876410675200,0
2573,941993812502634496,0
2574,387648197046566912,0
2575,396332643341852672,0
2576,387312395817078784,0
2577,389648449412820992,0
2578,391154076987043840,0
2579,390481203284828160,0
2580,391266832617046016,0
2581,960112457304936448,0
2582,960168259768250368,0
2583,960160198559195136,0
2584,941777865443442688,0
2585,941778233804013568,0
2586,341593241868726272,0
2587,934723650942619649,0
2588,944177498803359745,0
2589,936548740093104128,0
2590,934406691998916608,0
2591,945305617358557184,0
2592,945604311605809153,0
2593,945305679467892736,0
2594,945245017647517696,0
2595,954680326198038530,0
2596,954438313758244864,0
2597,593208943217930240,0
2598,565065175125225473,0
2599,551067752849756161,0
2600,301659588443394050,0
2601,306553915875422208,0
2602,968484713953484802,0
2603,968063764624039936,0
2604,968197190677123073,0
2605,957176361818324992,0
2606,957274127953403904,0
2607,958819534349197312,0
2608,958091784722243590,0
2609,957800609243193344,0
2610,959181346613682177,0
2611,958107911414263813,0
2612,958126643989696518,0
2613,959397965973676033,0
2614,959342625991069697,0
2615,959342958997917696,0
2616,959342673961373696,0
2617,959342664993910786,0
2618,959343066367905792,0
2619,956956345311391744,0
2620,956939133263466497,0
2621,938485862739992577,0
2622,938492059874484225,0
2623,936305345923829769,0
2624,936286203229257728,0
2625,936535424364924928,0
2626,936301844204269569,0
2627,938744144821972992,0
2628,938762578850967552,0
2629,946704225077223424,0
2630,947084886883651588,0
2631,946771125031395328,0
2632,947071807248625664,0
2633,946892102344085504,0
2634,946734189482782720,0
2635,947081945296621568,0
2636,440541542819049472,0
2637,438301151730360320,0
2638,441621600686075904,0
2639,439435490601996288,0
2640,437559993005772800,0
2641,441703487957909504,0
2642,438389840657530880,0
2643,987321811850457089,0
2644,987270564300681216,0
2645,987250263626014720,0
2646,987631549561614336,0
2647,987277218383613953,0
2648,987296050171076608,0
2649,987269736047181825,0
2650,987375511260278784,0
2651,987421381141909506,0
2652,987394725144612864,0
2653,954404634717716480,0
2654,954356702584942592,0
2655,954397627117957120,0
2656,954349003101167616,0
2657,954393015153516546,0
2658,954476599608578053,0
2659,957552934841184256,0
2660,957551734167146496,0
2661,957546391630438400,0
2662,957533309751394304,0
2663,957541345807224837,0
2664,936897498341302274,0
2665,936890790458023936,0
2666,987827316385570816,0
2667,987751623781908481,0
2668,987939056842629120,0
2669,987862566989959169,0
2670,987814308410200065,0
2671,959498176934924289,0
2672,959471605469638657,0
2673,959462980684533761,0
2674,959508192010080256,0
2675,959507906449362950,0
2676,959492358659362817,0
2677,959508142198542336,0
2678,891244663583248384,0
2679,982647894489649153,0
2680,272815804964274178,0
2681,990488939676033025,0
2682,805446937432485892,0
2683,988680572267630592,0
2684,940618866459373568,0
2685,846107532573790208,0
2686,311628069146329088,0
2687,314484287875461120,0
2688,311259180319256576,0
2689,311125383124774912,0
2690,955669099748708353,0
2691,955685272783589376,0
2692,955658842251161601,0
2693,955707363469783041,0
2694,955808717022420994,0
2695,951090068151853056,0
2696,951085824904482816,0
2697,951086124134486016,0
2698,951085713671499777,0
2699,951087404680695809,0
2700,951092263404343296,0
2701,942354723172122624,0
2702,942344171523923969,0
2703,938516448082911232,0
2704,938510935639117824,0
2705,938513277037899776,0
2706,938520182661746689,0
2707,938510625243844610,0
2708,938519861264658433,0
2709,956257573434470400,0
2710,956276237290426369,0
2711,956231878553448448,0
2712,956274241351151616,0
2713,956231879514120192,0
2714,956269954113966080,0
2715,956230186902740992,0
2716,953760365426499585,0
2717,953802685345615873,0
2718,953859793793536000,0
2719,953760944072679426,0
2720,953797779280793600,0
2721,953579356504363008,0
2722,953567106699878400,0
2723,953594563037458432,0
2724,953591634788257792,0
2725,953572663762538496,0
2726,953583036305694720,0
2727,953575396473233408,0
2728,953561523217199104,0
2729,953597478921744385,0
2730,466637762037575680,0
2731,464357287726186499,0
2732,468507662632509440,0
2733,471208851606626304,0
2734,469179356280283136,0
2735,465086870066823168,0
2736,468460829428707329,0
2737,471332259292000256,0
2738,464351344347054080,0
2739,954429582953930752,0
2740,954432362217078793,0
2741,954433475981008897,0
2742,951101791311159301,0
2743,951095892005867523,0
2744,951110618085560320,0
2745,951103948194304001,0
2746,951107011827175426,0
2747,955438406192058369,0
2748,955434625366745094,0
2749,955437358417088513,0
2750,966422630889873410,0
2751,966368021005721600,0
2752,966422172670586880,0
2753,966333965660512256,0
2754,966423312451633157,0
2755,966333739604283393,0
2756,966347564290330626,0
2757,966432020367802375,0
2758,966404869341970433,0
2759,966341702930894849,0
2760,991769406119215109,0
2761,938921375225532423,0
2762,938919698854547456,0
2763,938922014290702336,0
2764,940638858819047424,0
2765,940594560740106240,0
2766,940689602741964801,0
2767,940626825264451585,0
2768,940651518209994753,0
2769,938818692040810498,0
2770,938816054536654849,0
2771,938817130824212486,0
2772,955321127139794945,0
2773,955321127097614336,0
2774,955222089056837632,0
2775,955218118032412672,0
2776,938398883364986880,0
2777,938390491330220032,0
2778,938402720557477888,0
2779,938405214956040193,0
2780,938393429574340615,0
2781,938405676489035776,0
2782,938403748778532864,0
2783,941382282602008579,0
2784,941395474602496000,0
2785,941668769239388161,0
2786,941687331031076865,0
2787,959162163163168768,0
2788,959169894511271936,0
2789,956447194441306112,0
2790,956534636804431873,0
2791,956495283831103488,0
2792,956482536447926272,0
2793,956449843907649537,0
2794,956473258106392576,0
2795,956467747952758784,0
2796,956513371964215297,0
2797,956447319683223554,0
2798,361818310960095233,0
2799,366629516736598017,0
2800,371756581865922560,0
2801,369102073159102464,0
2802,365189619987394560,0
2803,992027376493178881,0
2804,989866361638793216,0
2805,992004402566320129,0
2806,991820019096006656,0
2807,992017092789620736,0
2808,957340296769130498,0
2809,957320588695080961,0
2810,957314627863490560,0
2811,957319861117603840,0
2812,957316717126045697,0
2813,461567415785385984,0
2814,941947471516676097,0
2815,941936978853027840,0
2816,941938324578750464,0
2817,941946767251087360,0
2818,941945075751407616,0
2819,936627513140359168,0
2820,936630254692597761,0
2821,957696239004504069,0
2822,957757198796541953,0
2823,957724681351647233,0
2824,957916952332300289,0
2825,957711719530467328,0
2826,966330264208199681,0
2827,966206689023275010,0
2828,966331026279723009,0
2829,966319358392881153,0
2830,966289648304746497,0
2831,966055217954467842,0
2832,966332480809730048,0
2833,966230313109213184,0
2834,966291301569302528,0
2835,966235868385202176,0
2836,955942759759798272,0
2837,956271846487416832,0
2838,956589468282056705,0
2839,956253099781427200,0
2840,955640312734650368,0
2841,956269637523722242,0
2842,956163187187036160,0
2843,959113391020363776,0
2844,958653118807465984,0
2845,958209823866224640,0
2846,959426195879178240,0
2847,958027118641807361,0
2848,959387277930582017,0
2849,959198113335521280,0
2850,959403251836882944,0
2851,956462614728585216,0
2852,939020648042479616,0
2853,938973770383060994,0
2854,957384194631585792,0
2855,957332950877659138,0
2856,957449378763038720,0
2857,957353212524335104,0
2858,957564853383827456,0
2859,955023451080753152,0
2860,955035965013323776,0
2861,953683789481308160,0
2862,953694116789006337,0
2863,953691130318741505,0
2864,953682295487107072,0
2865,953686799230128128,0
2866,451724999062454272,0
2867,942055494956519424,0
2868,871049078939029504,0
2869,870686848959488001,0
2870,988123348793286661,0
2871,988155192314089472,0
2872,941713004915290114,0
2873,941736218563399683,0
2874,941761427240570880,0
2875,941715375057784832,0
2876,941747761782951936,0
2877,941708861156847616,0
2878,941824771087409152,0
2879,958291481088929793,0
2880,958257718124597248,0
2881,958281406450454528,0
2882,958271807806681088,0
2883,956169899159707648,0
2884,956137884872073216,0
2885,956138484858851328,0
2886,959346547598163968,0
2887,959345727540523008,0
2888,959346178734346240,0
2889,959347076042842113,0
2890,959346454685978625,0
2891,959345945740800000,0
2892,959346079832698880,0
2893,959347359909113857,0
2894,953554223504949248,0
2895,953533436651802624,0
2896,953544097901481984,0
2897,952960979079520256,0
2898,953584545504350208,0
2899,952253914199490562,0
2900,953616315062857728,0
2901,953394018632847360,0
2902,953534184773029888,0
2903,953164143598632960,0
2904,953890254745997312,0
2905,953920466686824449,0
2906,953898487640477697,0
2907,953885919328768000,0
2908,954112838389391360,0
2909,954113270805299201,0
2910,954113804299841536,0
2911,954112955875917824,0
2912,977235153004220417,0
2913,977228486145228800,0
2914,977176996043214848,0
2915,977176454919319552,0
2916,977189809734258688,0
2917,977222316978470912,0
2918,977246730231123969,0
2919,977192095587950592,0
2920,977452460318052353,0
2921,977187459976003585,0
2922,953005532817887232,0
2923,953013694652403713,0
2924,953010192601571330,0
2925,953006748100648961,0
2926,953002239018307584,0
2927,568399582570393600,0
2928,566525619140567040,0
2929,853354160963584003,0
2930,948604343346921473,0
2931,941351286229864448,0
2932,942794314417102848,0
2933,938705883869085696,0
2934,935917496523198464,0
2935,938760011265839109,0
2936,939510209248157697,0
2937,936237344348430336,0
2938,935953478438047745,0
2939,949249282787430402,0
2940,949279318412206080,0
2941,949218662589894656,0
2942,949214049107152896,0
2943,949226895517847552,0
2944,949291043144511488,0
2945,949294708634914816,0
2946,798972678065426432,0
2947,800045812243955712,0
2948,795651323811233792,0
2949,800710675211268096,0
2950,800705822867226624,0
2951,958757849039101953,0
2952,958733678745702402,0
2953,958746337360646144,0
2954,958771912552996864,0
2955,959017498757750785,0
2956,959026575953088513,0
2957,956572190895411202,0
2958,957039694868488193,0
2959,943536006833242112,0
2960,943537458985267201,0
2961,943598939495911425,0
2962,943591474943361026,0
2963,943605757353873409,0
2964,943591171456143360,0
2965,943595989075668995,0
2966,943599855150292992,0
2967,950644773961990144,0
2968,952805049993850880,0
2969,954078193065095168,0
2970,953918850696957953,0
2971,950645872135737344,0
2972,951237989635624960,0
2973,953941492669861888,0
2974,951732150759579648,0
2975,971372998782578688,0
2976,971377745388363781,0
2977,971419159887261697,0
2978,953342752187731968,0
2979,953270225709027328,0
2980,953213982806069249,0
2981,953317670232952833,0
2982,952962831741345793,0
2983,952825723793952768,0
2984,552460993432158208,0
2985,565852875411427328,0
2986,566656650124480515,0
2987,953073086076801024,0
2988,953081471652245504,0
2989,953108133731282944,0
2990,953110567870398470,0
2991,953096048725168128,0
2992,953110232842096640,0
2993,953081577617219584,0
2994,953641611673600000,0
2995,953655653486149633,0
2996,953678511335669760,0
2997,953637761243860994,0
2998,953685181151490050,0
2999,953686467724881922,0
3000,953643048193482752,0
3001,974179585628745729,0
3002,974181983516585984,0
3003,974065202848325638,0
3004,974051223421751296,0
3005,974152868038107136,0
3006,974170807688720385,0
3007,974190486205419520,0
3008,974199240628101120,0
3009,974156779151134720,0
3010,974097957350916097,0
3011,970429682641461248,0
3012,969998798226370561,0
3013,970012749194506240,0
3014,970005688276672512,0
3015,967437123514183680,0
3016,970391309801410561,0
3017,940242202667732992,0
3018,940238081944440832,0
3019,940663179557863424,0
3020,940239518896132098,0
3021,966982174225457152,0
3022,967031727398047746,0
3023,966979261667205120,0
3024,966963200645152769,0
3025,966968481152471040,0
3026,967007151246991360,0
3027,966984220546658304,0
3028,966980176440713216,0
3029,988563249938526208,0
3030,988519251442094081,0
3031,989603565571395585,0
3032,989548481646915584,0
3033,988393704355516417,0
3034,988474500827242496,0
3035,989436928507371520,0
3036,988468835098427392,0
3037,990163967619293186,0
3038,988344712980508672,0
3039,954808418900107271,0
3040,954805453292228608,0
3041,954808117870710785,0
3042,954804115963445248,0
3043,954802945148833792,0
3044,954806304555626496,0
3045,954807792031776768,0
3046,954806258867064832,0
3047,954804910687703040,0
3048,952710757019471872,0
3049,952708995793514496,0
3050,952708892575838208,0
3051,952709763120467968,0
3052,952710505545764865,0
3053,952710913907482624,0
3054,952709928254365697,0
3055,952709504042520578,0
3056,950329936895672322,0
3057,950346528069210112,0
3058,950334923927416837,0
3059,950349512274522114,0
3060,942398097405173762,0
3061,942344002355032065,0
3062,942476495158763521,0
3063,942497507241877504,0
3064,942692510148767744,0
3065,942488276929302529,0
3066,953259901228371968,0
3067,953271744634261504,0
3068,953271370112229376,0
3069,953247288918462464,0
3070,953234894641123329,0
3071,953242501682487296,0
3072,953270567683153920,0
3073,953261231883915264,0
3074,953257874716876803,0
3075,88489067976736768,0
3076,129867909047648258,0
3077,126563122805870593,0
3078,133607780601970688,0
3079,955579736624910336,0
3080,955601535261589505,0
3081,955591396064419840,0
3082,955605024947736582,0
3083,955589660717219840,0
3084,954676231768887296,0
3085,954674258558570497,0
3086,954674495775703040,0
3087,954676555304849408,0
3088,954674723522269184,0
3089,954681003573948416,0
3090,954678483250278400,0
3091,951122415274352640,0
3092,951168023104311297,0
3093,951131399658106880,0
3094,951144060458295296,0
3095,951121214382231552,0
3096,951119371266609152,0
3097,954737420179734528,0
3098,954734263131394048,0
3099,72293615417831424,0
3100,85432449999441921,0
3101,933337814518915072,0
3102,933118032557178880,0
3103,933361074329538560,0
3104,933289066874920960,0
3105,956493583690936320,0
3106,956603592164696065,0
3107,956510113417875456,0
3108,956612202148048896,0
3109,956503417844846592,0
3110,956582934806499328,0
3111,956593475759337472,0
3112,956483151404175366,0
3113,956482740911853568,0
3114,967473879840149505,0
3115,967480100445925378,0
3116,967467533820456960,0
3117,967086880654348289,0
3118,967473158868623361,0
3119,954641984261672960,0
3120,954644736211607552,0
3121,954636263910465537,0
3122,954633519967457280,0
3123,954629687833255936,0
3124,954636880267620352,0
3125,937253596973821952,0
3126,937259443875733504,0
3127,937263273174585344,0
3128,937267011645857793,0
3129,954833942091304960,0
3130,954834296258351114,0
3131,954834690330038273,0
3132,954834792729726979,0
3133,954818314353733632,0
3134,954814838915641344,0
3135,954819540596199424,0
3136,954847050717216768,0
3137,954848776346316801,0
3138,954833995962961921,0
3139,954945240498130944,0
3140,954965056835395585,0
3141,954859966657122304,0
3142,954847931701579776,0
3143,954889920417497089,0
3144,954919176619085824,0
3145,954840376136949761,0
3146,954839066234802181,0
3147,954859543909076992,0
3148,954870771364450305,0
3149,967743103808561153,0
3150,967654788048486400,0
3151,967713306013249536,0
3152,967792251798736896,0
3153,940272621614137346,0
3154,940270455373606912,0
3155,940268902268981248,0
3156,954718812519182336,0
3157,954719237968416768,0
3158,954714584551747584,0
3159,954713361052307457,0
3160,954716940160897025,0
3161,954720284422103040,0
3162,954715247033704448,0
3163,954714936462266368,0
3164,936942284477779969,0
3165,954789818168414209,0
3166,954795858033303553,0
3167,954776037203816448,0
3168,954788013145559040,0
3169,954788401672278017,0
3170,954771875351187456,0
3171,954770472675274752,0
3172,954781679213797376,0
3173,958669225954070528,0
3174,957637166045085696,0
3175,959175542246395904,0
3176,958330227670872065,0
3177,959127984635396096,0
3178,957660326752858112,0
3179,959027965584723968,0
3180,955523558574354432,0
3181,955525952804655104,0
3182,955532648591646720,0
3183,955531460248817665,0
3184,955522043281276930,0
3185,955522342570070016,0
3186,955529950769053696,0
3187,945731707004706817,0
3188,946697337711276032,0
3189,946423828569346055,0
3190,946051624769851393,0
3191,946882476596658178,0
3192,945849333768970246,0
3193,956217083355951104,0
3194,956292312249896960,0
3195,956287017930907648,0
3196,956300599368151042,0
3197,937780681123467264,0
3198,938089922682081280,0
3199,937836561068109824,0
3200,937065213664391168,0
3201,937051941036855296,0
3202,937056553336803328,0
3203,937071152958189568,0
3204,937073778135388160,0
3205,949656683093069824,0
3206,949752682092384257,0
3207,949737915919339520,0
3208,949708603820257280,0
3209,956961466074255362,0
3210,956968060946087937,0
3211,957040397846491142,0
3212,957152213746544645,0
3213,957015291451420673,0
3214,957003183204823040,0
3215,957004180215992325,0
3216,957172458020319232,0
3217,957157077964771329,0
3218,956998075544989696,0
3219,970810634953744384,0
3220,970942811540541440,0
3221,970820112709283840,0
3222,970855335345958912,0
3223,970938826872025088,0
3224,970937569503514624,0
3225,970803697356890112,0
3226,976527449835081734,0
3227,976531173328543744,0
3228,976449366406901761,0
3229,976436036388536320,0
3230,976486709679583233,0
3231,976490862992674817,0
3232,976421210937536513,0
3233,976420088206241792,0
3234,976443834153320449,0
3235,976449909632024576,0
3236,952895861700333568,0
3237,952901159777431553,0
3238,952901597457276929,0
3239,952896411523219456,0
3240,952900847326908417,0
3241,952900678736928769,0
3242,952894819642347520,0
3243,952894323514855424,0
3244,613239892886335488,0
3245,953319046543564800,0
3246,953309391763267584,0
3247,953317450996645888,0
3248,953313555490754560,0
3249,953303981463429121,0
3250,953301423105691653,0
3251,953311039986327554,0
3252,953312751954296832,0
3253,952834402161131520,0
3254,952828201570480129,0
3255,952667945154564103,0
3256,952612728627228678,0
3257,952826094448766976,0
3258,952820291994116096,0
3259,953963006391701504,0
3260,955418011426488322,0
3261,951441897553264640,0
3262,951471189620346881,0
3263,951459954396942338,0
3264,951465788384399360,0
3265,951469192250830848,0
3266,951438789603463168,0
3267,970775593909473280,0
3268,970780365580271621,0
3269,940371513580183558,0
3270,970770647637987328,0
3271,944199450821582849,0
3272,944166438914461696,0
3273,950419265349398531,0
3274,950366983819702273,0
3275,950402566185242624,0
3276,974046700607234048,0
3277,974037840165330954,0
3278,944141588665634816,0
3279,944098006885912576,0
3280,944092841072095232,0
3281,943943051017322496,0
3282,940284087008448512,0
3283,942045080403267584,0
3284,955818318581108736,0
3285,955806463297032192,0
3286,967096198791393281,0
3287,967749809124925440,0
3288,967474120014422017,0
3289,496528334931898368,0
3290,492261489433382912,0
3291,485006205111132161,0
3292,494424052556382209,0
3293,498835679972192258,0
3294,943452997824245761,0
3295,943474014856597504,0
3296,943456569198612480,0
3297,943462005981220864,0
3298,943464502217060352,0
3299,943452582378434560,0
3300,953059223679549441,0
3301,953052854142595073,0
3302,953046949057343489,0
3303,953047184043208705,0
3304,953061001984851968,0
3305,953049303039332352,0
3306,953065193554128896,0
3307,953063769315463168,0
3308,958727841784492032,0
3309,958769822560604167,0
3310,958755547049877504,0
3311,943874296023273472,0
3312,943873984017420288,0
3313,943862373164580864,0
3314,943861298491772928,0
3315,943870425888464896,0
3316,943872726133018624,0
3317,943875828378734592,0
3318,943875887426166784,0
3319,943865827836690433,0
3320,953452832249741313,0
3321,953406736941174785,0
3322,953409836598820865,0
3323,953450223287832576,0
3324,953444767752433665,0
3325,953437871289110529,0
3326,953426772762165248,0
3327,940283603845566464,0
3328,940525825115545600,0
3329,940539496743034880,0
3330,977892860270821376,0
3331,978176350082256896,0
3332,978101332082118658,0
3333,977818287018004481,0
3334,977503102134824961,0
3335,977594052576268290,0
3336,977951681823629313,0
3337,977934569327550465,0
3338,977881718467235841,0
3339,953392879438675968,0
3340,953352867112521730,0
3341,953390028452921344,0
3342,953323293938872322,0
3343,953330287081082880,0
3344,953360473969262593,0
3345,953363520078270464,0
3346,953358726374871040,0
3347,953351923129872384,0
3348,925430403204345858,0
3349,925354489091166208,0
3350,925423822559424512,0
3351,925386793641496577,0
3352,925364269503467521,0
3353,926424411456114689,0
3354,925377761438523394,0
3355,925431351670697984,0
3356,952714590680469504,0
3357,952715932861902848,0
3358,952715840243273729,0
3359,952716007277252608,0
3360,952715967032889344,0
3361,952714767130558465,0
3362,455008630501556224,0
3363,442293365145866241,0
3364,449023821375627264,0
3365,940263346300964865,0
3366,940681169435230208,0
3367,956901675935158272,0
3368,956846349563113472,0
3369,956854496453365762,0
3370,956923399502286849,0
3371,956923535313768448,0
3372,956961420406677505,0
3373,956938993962242048,0
3374,989935999940747264,0
3375,990217753918402562,0
3376,990141281027411969,0
3377,990091598364139521,0
3378,989917758023495680,0
3379,989923129408606208,0
3380,990107006236352512,0
3381,990132436859260933,0
3382,950562286359535616,0
3383,950469847820963840,0
3384,950468236692344833,0
3385,950533295263109120,0
3386,950543576911499264,0
3387,955177543199526912,0
3388,955176095661215744,0
3389,955204510812639232,0
3390,955202013553405953,0
3391,955195919548510208,0
3392,955187980335042561,0
3393,955188156156010496,0
3394,955203103980228608,0
3395,955181536671928320,0
3396,952876108067860482,0
3397,952877096543678464,0
3398,952879755606577152,0
3399,952879023008468992,0
3400,952876126212378625,0
3401,952870702205620224,0
3402,952874254994956288,0
3403,952877454800113665,0
3404,952878917412687874,0
3405,661845286663360512,0
3406,692420914571517953,0
3407,690832622893846528,0
3408,953738014802444289,0
3409,953727416266084352,0
3410,953695328531869696,0
3411,953741168059142144,0
3412,953738955228315648,0
3413,953723600812457984,0
3414,986866861991178240,0
3415,986140816757358593,0
3416,979274989223456769,0
3417,979056806298255360,0
3418,981562382840483841,0
3419,984853741995266048,0
3420,986926959149142016,0
3421,984325107819646977,0
3422,987964489759895553,0
3423,980895027093229568,0
3424,971100034946207744,0
3425,970752407247388672,0
3426,943842059588431872,0
3427,943840087028240384,0
3428,943833588503666689,0
3429,943843359667433472,0
3430,943842788604596230,0
3431,943846153296150530,0
3432,943840591292530688,0
3433,970978492853694464,0
3434,970962784736481280,0
3435,970645502923563008,0
3436,937104914446241792,0
3437,937126478860509184,0
3438,937130601626423297,0
3439,937108672341331974,0
3440,937141263157137408,0
3441,948824193856163840,0
3442,948857583594590214,0
3443,948845759537057792,0
3444,948813870629613568,0
3445,948661926980210693,0
3446,948735091882196992,0
3447,948830727461834752,0
3448,948813999981830144,0
3449,966647418975674368,0
3450,966662088205758464,0
3451,966643513386524672,0
3452,966643212801789958,0
3453,966643403290267649,0
3454,966660859580870658,0
3455,966651706275762177,0
3456,966649309281341440,0
3457,966644469079707658,0
3458,943383707007836160,0
3459,943357559888629763,0
3460,943382038392049664,0
3461,943346276745318400,0
3462,943339479405924354,0
3463,943369477839839232,0
3464,943357565848694785,0
3465,943354374541185024,0
3466,958656253865152512,0
3467,959110622855290881,0
3468,959109976810774528,0
3469,959083523016667136,0
3470,959018634701148160,0
3471,959341965983846400,0
3472,958717743267794944,0
3473,937244019851251712,0
3474,937249028357611520,0
3475,937251722682134528,0
3476,937246129217040384,0
3477,976817019570946048,0
3478,977099066134990849,0
3479,976849837835595776,0
3480,977168602574082048,0
3481,976817466578997248,0
3482,976896670297415682,0
3483,976989859566051330,0
3484,976920816431529989,0
3485,976808746964877312,0
3486,976793626784288769,0
3487,956478766611656704,0
3488,956476730176430080,0
3489,956478474184790016,0
3490,956479304325615616,0
3491,956517382603837441,0
3492,956495511418175490,0
3493,943556480921370625,0
3494,943557866761400326,0
3495,943551642674368513,0
3496,943548342281363461,0
3497,943552734439100416,0
3498,943552591115575296,0
3499,941594139254247424,0
3500,942181525453451264,0
3501,942336396760674304,0
3502,942314491789930496,0
3503,819881007801397248,0
3504,821301744248516608,0
3505,819113481366597633,0
3506,816762979081474048,0
3507,814971328193265664,0
3508,818521252709142528,0
3509,819080685092741120,0
3510,954053484810326016,0
3511,954049321321803776,0
3512,954049228288020482,0
3513,954050028594712577,0
3514,954049923011547136,0
3515,954054738890326016,0
3516,954049436644032514,0
3517,943173902129356802,0
3518,943406245674995712,0
3519,943447175132000256,0
3520,942860568989495296,0
3521,943171835000180736,0
3522,943503084159930369,0
3523,943519062344261638,0
3524,988479932803223560,0
3525,988472093690998784,0
3526,988457219178954752,0
3527,988461462380273665,0
3528,989541381461958656,0
3529,989484176817754112,0
3530,988469480337657858,0
3531,990097669447192576,0
3532,988478848487645184,0
3533,989570557707538433,0
3534,943397699126165504,0
3535,943385740607713280,0
3536,943385474462371840,0
3537,943393799627194368,0
3538,943395341818359808,0
3539,943399879220621312,0
3540,943401934068899840,0
3541,943394129043771392,0
3542,943393455161663488,0
3543,952242595362689030,0
3544,952621703074582529,0
3545,952516341365342208,0
3546,952343592307167238,0
3547,952292814607527936,0
3548,952217024238940162,0
3549,952510533395206144,0
3550,952471016437108736,0
3551,956498532059484160,0
3552,955736128405032960,0
3553,956487904154484736,0
3554,955731030291484672,0
3555,956047097031286784,0
3556,956106497745932288,0
3557,955734670058180608,0
3558,396414404541308929,0
3559,397465995247247361,0
3560,394920619269443584,0
3561,393774249095090176,0
3562,395938125408509952,0
3563,395678997381521408,0
3564,392763815215267840,0
3565,392750754504527872,0
3566,394541993541795840,0
3567,395648553080471552,0
3568,948997544226500608,0
3569,949186700563156992,0
3570,948974135228747777,0
3571,948974242728697861,0
3572,952941582919053312,0
3573,952946214047240192,0
3574,952946048586207237,0
3575,952940027520135169,0
3576,952938988389715968,0
3577,952939179511570432,0
3578,952944335955349504,0
3579,952943971403100160,0
3580,952940871376400384,0
3581,636541021141270528,0
3582,583299965151215616,0
3583,864090912451956736,0
3584,674597649446752256,0
3585,471662444461699072,0
3586,412909284398100480,0
3587,621926960109875200,0
3588,621354817034661888,0
3589,471667866232946689,0
3590,952890315681263617,0
3591,952890243690127360,0
3592,952890611908177926,0
3593,952891008664133632,0
3594,952891985735634945,0
3595,952889396197543936,0
3596,952889255646453760,0
3597,970755789416779777,0
3598,971679095611379712,0
3599,971672446469312512,0
3600,971416259006009352,0
3601,971776478496153606,0
3602,971276176793784321,0
3603,952725857956659201,0
3604,952726552894164993,0
3605,952729024635260928,0
3606,952724156034011136,0
3607,952724086425341952,0
3608,952725605606416384,0
3609,952730066760404993,0
3610,952730321899974657,0
3611,952726170113421312,0
3612,948180772363689984,0
3613,948223826806083589,0
3614,948252269916639234,0
3615,948252555980754944,0
3616,948165476840083458,0
3617,966697683862908928,0
3618,966721795108810754,0
3619,966699224250318848,0
3620,966702053685940226,0
3621,966717894318084097,0
3622,966705864366321666,0
3623,966696346437726208,0
3624,966691630060273671,0
3625,952098756937252864,0
3626,951248013481140224,0
3627,950092711691943937,0
3628,949669031040241664,0
3629,949675507158798337,0
3630,949342439915098113,0
3631,959142649784619009,0
3632,959425456473804800,0
3633,959395885032583169,0
3634,959423865322659840,0
3635,959192290957897729,0
3636,959353130696761344,0
3637,959123480255041537,0
3638,959130838096019456,0
3639,959345422744637440,0
3640,959422252730200064,0
3641,952713962612772866,0
3642,952714424112111617,0
3643,952714361969217536,0
3644,952713943922954240,0
3645,952713887920599040,0
3646,952714315672576002,0
3647,952714313311096832,0
3648,952919210681864192,0
3649,952920077464031233,0
3650,952921045262102528,0
3651,952920617174556673,0
3652,952917651675852800,0
3653,952917380941918208,0
3654,952918347821256705,0
3655,952921245883940869,0
3656,952922528040833025,0
3657,309614112277667840,0
3658,195102213411061762,0
3659,357145875715334145,0
3660,321240274900746240,0
3661,248521026479222784,0
3662,599086268841107456,0
3663,599547373694668800,0
3664,589343823211421696,0
3665,409005054633721856,0
3666,412333809917784066,0
3667,411898469469523968,0
3668,407586043139866624,0
3669,407204590145503232,0
3670,410827959897833473,0
3671,411243868525690881,0
3672,410094920750616576,0
3673,408951111186661376,0
3674,731953876727939072,0
3675,954482882935971840,0
3676,954798251043147777,0
3677,954677394752892928,0
3678,954799695196499968,0
3679,954684954427908097,0
3680,954781236752461824,0
3681,954764818279489536,0
3682,954404172119584769,0
3683,954302996715835393,0
3684,919853595796955137,0
3685,951035278554255360,0
3686,951030075092340737,0
3687,951021171734130688,0
3688,951031865116303365,0
3689,951033127694143488,0
3690,952740091788742656,0
3691,952737288223690752,0
3692,952731276246749184,0
3693,952743052464009216,0
3694,952741009464709120,0
3695,952736544703459335,0
3696,952743410590453760,0
3697,952739729052721152,0
3698,952743104439881728,0
3699,954584330545885184,0
3700,574602022705623041,0
3701,588764817885945856,0
3702,588734322657599488,0
3703,570986817656373248,0
3704,365396157255532544,0
